Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,Age_Group,City,State,Region,Latitude,Longitude,Product_ID,Product_Name,Category,Sub_Category,Quantity,Unit_Price,Discount_Percentage,Sales,Cost,Profit,Profit_Margin,Payment_Method,Order_Status,Delivery_Days,Customer_Rating,Customer_Segment,Device_Type
ORD113499,2025-11-03,CUST10438,Sunita Banerjee,Female,38.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1038,Fogg Body Spray,Beauty,Fragrances,1,498.5,22.2,387.96,278.74,109.22,28.15,UPI,Delivered,5.0,4.1,Regular,Mobile Web
ORD108867,2025-04-16,CUST10847,Anjali Joshi,Male,33.0,26-35,Jaipur,Rajasthan,North,26.9124,75.7873,P1009,Noise ColorFit Pro 5,Electronics,Smart Watches,2,3247.52,22.5,5030.83,4394.89,635.94,12.64,Cash on Delivery,Delivered,,4.0,Regular,Mobile App
ORD106628,2024-12-08,CUST10958,Kabir Banerjee,Female,22.0,18-25,Chennai,Tamil Nadu,South,13.0827,80.2707,P1029,Pepperfry Table Lamp,Home & Furniture,Home Decor,2,2556.06,11.9,4505.61,3234.75,1270.86,28.21,Credit Card,Delivered,2.0,4.3,Corporate,Mobile App
ORD112241,2025-09-27,CUST10855,Siddharth Rao,Male,40.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1004,HP Pavilion 15,Electronics,Laptops,2,75990.81,15.2,128905.96,132954.6,-4048.64,-3.14,Credit Card,Delivered,3.0,4.6,Regular,Mobile Web
ORD106192,2024-11-22,CUST12207,Ananya Yadav,Female,29.0,26-35,Gurugram,Haryana,North,28.4595,77.0266,P1040,India Gate Basmati Rice 5kg,Grocery,Staples,3,872.89,1.0,2591.93,2351.57,240.36,9.27,UPI,Delivered,3.0,5.0,Regular,Mobile App
ORD104505,2024-09-25,CUST12053,Arjun Mehta,Female,29.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1048,Cockatoo Exercise Cycle,Sports,Fitness Equipment,2,15298.13,19.5,24614.85,22814.17,1800.68,7.32,Credit Card,Delivered,5.0,4.0,Premium,Mobile App
ORD108319,2025-03-17,CUST10662,Shruti Sheikh,Female,26.0,26-35,Ahmedabad,Gujarat,West,23.0225,72.5714,P1006,boAt Rockerz 450,Electronics,Headphones,1,3123.75,17.2,2585.29,2116.08,469.21,18.15,Debit Card,Delivered,3.0,4.9,Premium,Desktop
ORD106855,2024-12-20,CUST12937,Vikram Singh,Male,18.0,18-25,Hyderabad,Telangana,South,17.385,78.4867,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,3,1908.99,11.0,5094.78,3091.49,2003.29,39.32,UPI,Delivered,3.0,4.8,Corporate,Mobile Web
ORD113596,2025-11-07,CUST11404,Pranav Singh,Male,35.0,26-35,Surat,Gujarat,West,21.1702,72.8311,P1066,Voltas 1.5T Split AC,Appliances,Air Conditioners,1,35171.1,26.6,25825.19,29000.73,-3175.54,-12.3,Credit Card,Delivered,4.0,4.4,Budget,Mobile App
ORD109891,2025-06-10,CUST11129,Sameer Mishra,Female,32.0,26-35,Guwahati,Assam,Northeast,26.1445,91.7362,P1065,IFB 25L Convection Oven,Appliances,Microwaves,1,9230.53,9.5,8353.61,7013.27,1340.34,16.05,Cash on Delivery,Delivered,9.0,3.7,Premium,Mobile App
ORD114209,2025-11-27,CUST13229,Yash Mishra,Female,30.0,26-35,Guwahati,Assam,Northeast,26.1445,91.7362,P1021,Wildcraft Laptop Backpack,Fashion,Bags,3,1024.33,20.9,2429.59,1865.66,563.93,23.21,Cash on Delivery,Delivered,9.0,4.0,Premium,Tablet
ORD111402,2025-08-24,CUST11661,Arjun Nair,Female,34.0,26-35,Bhubaneswar,Odisha,East,20.2961,85.8245,P1042,Tata Tea Premium 1kg,GROCERY,Beverages,3,381.65,6.3,1072.5,1017.8,54.7,5.1,Credit Card,Shipped,8.0,3.8,Budget,Desktop
ORD102296,2024-05-27,CUST13452,Farhan Chatterjee,,29.0,26-35,Mysuru,Karnataka,South,12.2958,76.6394,P1004,HP Pavilion 15,Electronics,Laptops,1,59073.98,4.1,56674.76,50209.44,6465.32,11.41,Credit Card,Delivered,3.0,4.6,Regular,Mobile App
ORD114440,2025-12-07,CUST12267,Sunita Naidu,Female,34.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1002,Samsung Galaxy M35,Electronics,Smartphones,1,22377.21,19.5,18017.55,18405.11,-387.56,-2.15,Credit Card,Delivered,5.0,5.0,Budget,Mobile App
ORD110364,2025-07-05,CUST12270,Zoya Sheikh,Male,18.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,3,2722.7,8.8,7448.67,4299.36,3149.31,42.28,Cash on Delivery,Delivered,,5.0,Premium,Mobile App
ORD103904,2024-08-29,CUST12554,Anil Gill,Male,41.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1039,Aashirvaad Atta 10kg,Grocery,Staples,3,602.0,2.3,1765.1,1647.45,117.65,6.67,EMI,Delivered,2.0,4.5,Regular,Mobile App
ORD109365,2025-05-14,CUST10967,Zoya Gill,Female,30.0,26-35,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1042,Tata Tea Premium 1kg,grocery,Beverages,3,455.45,1.8,1341.45,1170.81,170.64,12.72,Wallet,Delivered,3.0,5.0,Corporate,Mobile App
ORD112230,2025-09-27,CUST12348,Sunita Khan,F,42.0,36-45,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1042,Tata Tea Premium 1kg,Grocery,Beverages,3,410.83,17.1,1021.85,1062.61,-40.76,-3.99,UPI,Delivered,8.0,4.0,Budget,Mobile Web
ORD104841,2024-10-07,CUST10507,Manish Singh,Female,53.0,46-60,Nagpur,Maharashtra,West,21.1458,79.0882,P1010,Apple Watch SE,Electronics,Smart Watches,1,28173.78,28.2,20233.46,24235.75,-4002.29,-19.78,UPI,Delivered,6.0,3.9,Budget,Desktop
ORD105900,2024-11-10,CUST11801,Priya Bose,Female,33.0,26-35,Pune,maharashtra,West,18.5204,73.8567,P1062,IFB 6.5kg Front Load,Appliances,Washing Machines,1,46082.11,17.8,37882.48,36840.51,1041.97,2.75,Credit Card,Delivered,4.0,4.1,Premium,Mobile App
ORD102839,2024-07-02,CUST13061,Siddharth Das,male,35.0,26-35,Delhi,Delhi,North,28.7041,77.1025,P1009,Noise ColorFit Pro 5,Electronics,Smart Watches,2,2560.37,16.3,4285.9,3324.55,961.35,22.43,Cash on Delivery,Delivered,3.0,5.0,Budget,Mobile Web
ORD108246,2025-03-13,CUST10627,Arjun Pillai,Female,18.0,18-25,Surat,Gujarat,West,21.1702,72.8311,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,11041.21,6.7,10304.35,8303.33,2001.02,19.42,UPI,Delivered,3.0,4.6,Regular,Mobile App
ORD111195,2025-08-15,CUST12409,Imran Singh,Female,23.0,18-25,Bengaluru,Karnataka,South,12.9716,77.5946,P1046,Maggi Noodles Pack of 12,Grocery,Packaged Food,3,191.38,4.1,550.48,507.26,43.22,7.85,UPI,Delivered,1.0,5.0,Regular,Mobile App
ORD101377,2024-04-04,CUST11715,Sameer Singh,Male,50.0,46-60,Kolkata,West Bengal,East,22.5726,88.3639,P1016,Fabindia Cotton Saree,Fashion,Women's Clothing,2,4220.19,24.2,6398.37,5107.97,-1374.57,-21.48,Debit Card,Returned,3.0,3.9,Premium,Desktop
ORD101602,2024-04-18,CUST11783,Sameer Gupta,Female,52.0,46-60,Kolkata,West Bengal,East,22.5726,88.3639,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,1,2032.18,26.6,1492.51,1074.44,-152.51,-10.22,UPI,Returned,3.0,3.4,Premium,Mobile App
ORD100193,2024-01-14,CUST11182,Swapnil Iyer,Female,48.0,46-60,Delhi,Delhi,North,28.7041,77.1025,P1013,US Polo Assn Polo T-Shirt,Fashion,Men's Clothing,1,1881.03,20.2,1501.73,1067.51,434.22,28.91,UPI,Delivered,3.0,4.6,Regular,Mobile App
ORD111876,2025-09-13,CUST13217,Manish Chauhan,Female,42.0,36-45,Jaipur,Rajasthan,North,26.9124,75.7873,P1043,Bru Instant Coffee 200g,Grocery,Beverages,3,490.98,20.7,1168.67,1237.61,-68.94,-5.9,UPI,Delivered,4.0,4.3,Premium,Desktop
ORD107750,2025-02-09,CUST10785,Ritu Bhat,Female,38.0,36-45,Guwahati,Assam,Northeast,26.1445,91.7362,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,2,463.76,0.0,927.52,769.05,158.47,17.09,Net Banking,Delivered,5.0,4.3,Premium,Mobile App
ORD110023,2025-06-17,CUST10721,Sameer Banerjee,Female,39.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1045,MTR Ready to Eat Combo,Grocery,Packaged Food,3,630.95,0.5,1884.0,1606.07,277.93,14.75,Credit Card,Delivered,5.0,4.4,Budget,Mobile App
ORD105772,2024-11-05,CUST11240,Arjun Nair,Male,33.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1039,Aashirvaad Atta 10kg,Grocery,Staples,6,534.33,3.3,3101.02,2880.01,-47.91,-1.54,UPI,Cancelled,4.0,3.7,Regular,Desktop
ORD114725,2025-12-20,CUST12609,Sameer Mishra,Male,53.0,46-60,Pune,Maharashtra,West,18.5204,73.8567,P1014,Biba Anarkali Kurta,Fashion,Women's Clothing,3,3270.21,30.5,6817.75,5261.03,1556.72,22.83,Credit Card,Delivered,3.0,4.2,Corporate,Desktop
ORD102375,2024-06-01,CUST13516,Ritu Naidu,Female,,26-35,Hyderabad,Telangana,South,17.385,78.4867,P1041,Fortune Sunflower Oil 5L,Grocery,Staples,1,1335.01,0.0,1335.01,1182.76,152.25,11.4,Debit Card,Delivered,1.0,4.8,Premium,Mobile Web
ORD105345,2024-10-22,CUST10339,Riya Deshmukh,Male,30.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1053,The White Tiger,Books,Fiction,1,623.75,14.2,535.11,446.31,88.8,16.59,Credit Card,Delivered,5.0,4.3,Premium,Mobile App
ORD106746,2024-12-14,CUST11042,Kabir Pandey,Male,38.0,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1007,Sony WH-CH520,Electronics,Headphones,1,3493.69,13.9,3006.81,2591.27,415.54,13.82,Credit Card,Delivered,6.0,4.3,Regular,Mobile Web
ORD107134,2025-01-01,CUST13020,Meera Gupta,Male,40.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,1,3689.55,13.0,3208.84,2139.99,1068.85,33.31,Credit Card,Delivered,3.0,4.2,Regular,Mobile App
ORD100071,2024-01-05,CUST11695,Yash Pandey,Female,50.0,46-60,Ahmedabad,Gujarat,West,23.0225,72.5714,P1038,Fogg Body Spray,Beauty,Fragrances,1,594.86,17.2,492.43,334.6,157.83,32.05,Credit Card,Delivered,5.0,5.0,Corporate,Mobile App
ORD101711,2024-04-24,CUST10723,Rahul Patil,Female,32.0,26-35,Ahmedabad,Gujarat,West,23.0225,72.5714,P1042,Tata Tea Premium 1kg,Grocery,Beverages,2,664.5,1.5,1308.79,1166.2,142.59,10.89,UPI,Delivered,3.0,4.6,Premium,Tablet
ORD108933,2025-04-20,CUST12991,Tanvi Pillai,Male,42.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1031,Minimalist Vitamin C Serum,Beauty,Skincare,3,984.6,14.7,2519.55,1564.44,955.11,37.91,COD,Delivered,3.0,4.3,Regular,Mobile Web
ORD108301,2025-03-16,CUST10719,Meera Mishra,Female,40.0,36-45,Hyderabad,Telangana,South,17.385,78.4867,P1014,Biba Anarkali Kurta,Fashion,Women's Clothing,1,1640.03,19.6,1318.9,904.31,414.59,31.43,UPI,Delivered,3.0,4.2,Regular,Desktop
ORD101831,2024-05-01,CUST12708,Yash Rao,Female,25.0,18-25,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,1,2147.02,28.6,1534.04,1128.65,405.39,26.43,Credit Card,Delivered,5.0,4.8,Budget,Mobile App
ORD105965,2024-11-13,CUST11769,Vivaan Iyer,Female,51.0,46-60,Bengaluru,Karnataka,South,12.9716,77.5946,P1014,Biba Anarkali Kurta,Fashion,Women's Clothing,1,2869.99,35.7,1846.78,1583.39,263.39,14.26,UPI,Delivered,5.0,3.8,Premium,Mobile App
ORD101035,2024-03-14,CUST10963,Diya Iyer,Male,36.0,36-45,Ludhiana,Punjab,North,30.901,75.8573,P1043,Bru Instant Coffee 200g,GROCERY,Beverages,4,497.41,23.0,1532.39,1667.76,-135.37,-8.83,Credit Card,Delivered,6.0,3.7,Regular,Mobile App
ORD103003,2024-07-11,CUST12497,Tejas Chatterjee,Male,30.0,26-35,Ahmedabad,Gujarat,West,23.0225,72.5714,P1021,Wildcraft Laptop Backpack,Fashion,Bags,2,2335.84,7.6,4318.46,2833.51,1484.95,34.39,UPI,Delivered,1.0,4.3,Corporate,Mobile App
ORD103535,2024-08-10,CUST10178,Swapnil Bhat,Male,43.0,36-45,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1057,NCERT Class 12 Bundle,Books,Academic,2,907.95,7.8,1673.41,1420.71,252.7,15.1,UPI,Delivered,6.0,4.0,Regular,Mobile App
ORD113413,2025-11-01,CUST13468,Ishita Singh,Female,39.0,36-45,Gurugram,Haryana,North,28.4595,77.0266,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,1,3496.97,19.6,2810.33,1842.61,967.72,34.43,Credit Card,Delivered,2.0,4.4,Premium,Mobile App
ORD100434,2024-01-31,CUST10047,Zoya Joshi,Male,39.0,36-45,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1016,Fabindia Cotton Saree,Fashion,Women's Clothing,2,2348.86,15.8,3955.96,2826.81,-976.08,-24.67,UPI,Returned,7.0,3.6,Regular,Mobile Web
ORD109881,2025-06-09,CUST11095,Priya Das,Male,22.0,18-25,Delhi,Delhi,North,28.7041,77.1025,P1017,Bata Formal Shoes,Fashion,Footwear,1,1963.71,24.9,1474.44,1238.8,235.64,15.98,UPI,Delivered,3.0,5.0,Premium,Mobile App
ORD111383,2025-08-24,CUST12737,Sameer Reddy,Male,40.0,36-45,Ahmedabad,Gujarat,West,23.0225,72.5714,P1019,Titan Neo Analog Watch,Fashion,Watches,3,6134.87,20.8,14577.62,11226.72,3350.9,22.99,Debit Card,Delivered,2.0,4.5,Budget,Mobile App
ORD111018,2025-08-05,CUST11008,Anjali Singh,Male,40.0,36-45,Chennai,Tamil Nadu,South,13.0827,80.2707,P1064,Bajaj 20L Solo Microwave,Appliances,Microwaves,1,5834.11,7.4,5399.82,4307.39,1092.43,20.23,Debit Card,Delivered,3.0,4.5,Regular,Mobile App
ORD114310,2025-12-01,CUST10581,Riya Shah,Female,34.0,26-35,Mumbai, Maharashtra,West,19.076,72.8777,P1040,India Gate Basmati Rice 5kg,GROCERY,Staples,3,1019.54,0.0,3058.62,2687.36,371.26,12.14,Debit Card,Delivered,3.0,4.5,Budget,Mobile App
ORD105312,2024-10-21,CUST12886,Kabir Rao,Female,20.0,18-25,Gurugram,Haryana,North,28.4595,77.0266,P1021,Wildcraft Laptop Backpack,Fashion,Bags,1,2938.61,18.2,2404.08,1746.39,-403.94,-16.8,Wallet,Returned,5.0,3.5,Corporate,Mobile App
ORD107554,2025-01-28,CUST11473,Farhan Iyer,Male,31.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1011,Levi's Slim Fit Jeans,Fashion,Men's Clothing,2,2440.26,19.0,3955.46,2811.45,1144.01,28.92,Wallet,Delivered,3.0,4.9,Regular,Mobile Web
ORD109943,2025-06-12,CUST10599,Deepak Bhat,Male,31.0,26-35,Mumbai,Maharashtra,West,19.076,72.8777,P1021,Wildcraft Laptop Backpack,Fashion,Bags,1,1939.23,16.7,1616.16,1161.06,455.1,28.16,Wallet,Delivered,4.0,3.6,Budget,Mobile App
ORD106958,2024-12-24,CUST10240,Anjali Iyer,Male,46.0,46-60,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,1,888.63,25.8,659.65,502.49,157.16,23.82,Net Banking,Delivered,7.0,3.8,Budget,Mobile App
ORD108229,2025-03-11,CUST10622,Swapnil Shah,Male,39.0,36-45,Mumbai,Maharashtra,West,19.076,72.8777,P1016,Fabindia Cotton Saree,Fashion,Women's Clothing,1,4564.05,22.9,3520.67,2731.12,-489.77,-13.91,Debit Card,Returned,3.0,3.2,Budget,Mobile App
ORD107328,2025-01-13,CUST12477,Sameer Nair,Female,22.0,18-25,Kochi,Kerala,South,9.9312,76.2673,P1030,Bombay Dyeing Bedsheet,Home & Furniture,Bedding,2,1533.39,19.4,2472.54,1967.42,505.12,20.43,Cash on Delivery,Delivered,7.0,4.6,Budget,Mobile App
ORD102148,2024-05-19,CUST13238,Siddharth Verma,Female,19.0,18-25,Ahmedabad,Gujarat,West,23.0225,72.5714,P1034,L'Oreal Hair Serum,Beauty,Haircare,2,910.03,11.5,1610.82,994.78,616.04,38.24,Credit Card,Delivered,4.0,4.7,Corporate,Mobile App
ORD102293,2024-05-27,CUST10062,Anjali Shah,Female,44.0,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1023,Nilkamal Study Table,Home & Furniture,Furniture,1,4572.18,12.3,4008.83,3249.22,759.61,18.95,UPI,Delivered,4.0,4.4,Regular,Mobile App
ORD113631,2025-11-08,CUST12620,Harsh Kaur,Male,28.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1032,Cetaphil Moisturiser,Beauty,Skincare,4,846.31,19.4,2728.58,1880.24,848.34,31.09,UPI,Delivered,6.0,4.0,Budget,Tablet
ORD113725,2025-11-11,CUST10404,Shruti Iyer,Male,39.0,36-45,Delhi,Delhi,North,28.7041,77.1025,P1018,Puma Running Shoes,Fashion,Footwear,1,5623.75,32.4,3801.96,3613.8,188.16,4.95,Net Banking,Delivered,4.0,5.0,Premium,Mobile Web
ORD105069,2024-10-13,CUST13219,Farhan Verma,Male,32.0,26-35,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,1,992.11,22.1,773.26,550.29,222.97,28.84,Cash on Delivery,Delivered,6.0,4.6,Regular,Mobile App
ORD110365,2025-07-05,CUST10241,Pranav Menon,female,29.0,26-35,Ahmedabad,Gujarat,West,23.0225,72.5714,P1037,Nykaa Eau de Parfum,Beauty,Fragrances,4,1955.33,10.6,6994.89,4020.76,2974.13,42.52,Credit Card,Delivered,2.0,3.9,Premium,Desktop
ORD103606,2024-08-14,CUST10700,Vivaan Verma,Female,40.0,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1054,Shantaram,Books,Fiction,1,705.45,12.7,615.84,520.46,95.38,15.49,Credit Card,Delivered,5.0,,Premium,Mobile App
ORD102449,2024-06-06,CUST13492,Tejas Sharma,Female,18.0,18-25,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1044,Haldiram Namkeen Combo,Grocery,Snacks,3,300.57,15.8,759.4,766.35,-6.95,-0.92,Wallet,Delivered,,4.5,Budget,Desktop
ORD100674,2024-02-18,CUST13448,Sunita Naidu,Male,37.0,36-45,Bhopal,Madhya Pradesh,Central,23.2599,77.4126,P1025,Sleepwell Foam Mattress,Home & Furniture,Furniture,1,8735.65,5.2,8285.43,5989.28,2296.15,27.71,Credit Card,Delivered,2.0,4.1,Corporate,Mobile App
ORD110727,2025-07-23,CUST11040,Manish Iyer,Male,48.0,46-60,Patna,Bihar,East,25.5941,85.1376,P1049,Nivia Football Jersey,Sports,Sportswear,1,1415.75,22.7,1094.64,913.65,180.99,16.53,UPI,Delivered,5.0,5.0,Premium,Mobile App
ORD104474,2024-09-23,CUST13002,Sanjana Das,Male,48.0,46-60,Pune,Maharashtra,West,18.5204,73.8567,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,4,616.42,24.5,1861.21,1277.17,584.04,31.38,EMI,Delivered,5.0,4.6,Budget,Mobile App
ORD100759,2024-02-25,CUST13466,Rohan Pillai,Female,49.0,46-60,Chennai,Tamil Nadu,South,13.0827,80.2707,P1033,Mamaearth Onion Shampoo,Beauty,Haircare,1,706.75,11.4,626.51,344.38,282.13,45.03,UPI,Delivered,3.0,4.8,Regular,Desktop
ORD100751,2024-02-24,CUST11194,Gaurav Bhat,F,22.0,18-25,Mumbai,Maharashtra,West,19.076,72.8777,P1020,Fastrack Casual Watch,Fashion,Watches,3,3245.51,10.4,8722.72,5639.55,-169.13,-1.94,UPI,Cancelled,2.0,4.0,Regular,Desktop
ORD107427,2025-01-19,CUST11121,Siddharth Mishra,,45.0,36-45,Lucknow,Uttar Pradesh,North,26.8467,80.9462,P1021,Wildcraft Laptop Backpack,Fashion,Bags,1,2124.37,12.5,1858.12,1286.9,571.22,30.74,upi,Delivered,4.0,4.5,Premium,Mobile App
ORD109827,2025-06-06,CUST13473,Sameer Chatterjee,Male,29.0,26-35,Kochi,Kerala,South,9.9312,76.2673,P1002,Samsung Galaxy M35,Electronics,Smartphones,2,20267.81,4.2,38840.66,34349.02,4491.64,11.56,UPI,Shipped,7.0,3.6,Regular,Mobile Web
ORD107100,2024-12-30,CUST10704,Ananya Sheikh,Male,32.0,26-35,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1007,Sony WH-CH520,Electronics,Headphones,2,4462.43,12.5,7811.11,6698.25,1112.86,14.25,Credit Card,Delivered,7.0,4.1,Regular,Mobile App
ORD108210,2025-03-10,CUST10869,Neha Deshmukh,Female,,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1067,Blue Star 1T Window AC,Appliances,Air Conditioners,1,34566.43,4.1,33165.45,28691.4,4474.05,13.49,EMI,Delivered,2.0,4.4,Premium,Desktop
ORD105908,2024-11-11,CUST10650,Pooja Sharma,Female,45.0,36-45,Kochi,Kerala,South,9.9312,76.2673,P1034,L'Oreal Hair Serum,Beauty,Haircare,1,459.11,20.3,365.8,252.22,113.58,31.05,UPI,Delivered,7.0,3.9,Regular,Desktop
ORD111579,2025-09-01,CUST13404,Neha Kaur,Male,26.0,26-35,Chennai,Tamil Nadu,South,13.0827,80.2707,P1048,Cockatoo Exercise Cycle,Sports,Fitness Equipment,1,19998.75,21.9,15617.35,15328.86,-3803.87,-24.36,UPI,Returned,5.0,3.0,Premium,Mobile App
ORD103674,2024-08-17,CUST10855,Siddharth Rao,male,40.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1024,Godrej Interio Bookshelf,Home & Furniture,Furniture,1,9901.11,21.5,7767.49,7020.58,746.91,9.62,Credit Card,Delivered,5.0,4.3,Regular,Mobile Web
ORD107764,2025-02-11,CUST10369,Deepak Chauhan,Male,33.0,26-35,Coimbatore,Tamil Nadu,South,11.0168,76.9558,P1019,Titan Neo Analog Watch,Fashion,Watches,2,4731.13,15.3,8012.32,5389.14,-1831.81,-22.86,cash on delivery,Returned,6.0,3.6,Regular,Mobile App
ORD109548,2025-05-22,CUST10385,Rahul Joshi,Male,28.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1002,Samsung Galaxy M35, Electronics,Smartphones,1,25669.51,6.2,24072.98,21751.02,2321.96,9.65,UPI,Delivered,2.0,5.0,Regular,Mobile App
ORD113429,2025-11-01,CUST11730,Zoya Joshi,Male,56.0,46-60,Nagpur,Maharashtra,West,21.1458,79.0882,P1015,W Printed Palazzo Set, Fashion ,Women's Clothing,2,2700.96,24.7,4068.23,2932.43,-451.9,-11.11,Credit Card,Returned,9.0,2.8,Regular,Mobile App
ORD106951,2024-12-24,CUST13263,Yash Deshmukh,Male,36.0,36-45,Patna,Bihar,East,25.5941,85.1376,P1030,Bombay Dyeing Bedsheet,Home & Furniture,Bedding,2,1233.38,13.3,2139.83,1714.39,425.44,19.88,Net Banking,Delivered,3.0,5.0,Budget,Mobile App
ORD113386,2025-10-31,CUST13171,Yash Bhat,Male,39.0,36-45,Bengaluru,Karnataka,South,12.9716,77.5946,P1015,W Printed Palazzo Set,Fashion,Women's Clothing,2,2535.94,19.8,4067.55,2825.27,1242.28,30.54,UPI,Delivered,3.0,4.8,Regular,Mobile App
ORD102690,2024-06-22,CUST12811,Aarav Patil,Male,32.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1002,Samsung Galaxy M35,Electronics,Smartphones,1,24713.36,17.2,20463.36,20907.47,-444.11,-2.17,UPI,Delivered,4.0,4.9,Premium,Mobile App
ORD108401,2025-03-22,CUST10324,Priya Chatterjee,Female,48.0,46-60,Pune,Maharashtra,West,18.5204,73.8567,P1004,HP Pavilion 15,Electronics,Laptops,1,62882.54,10.7,56175.4,52458.66,3716.74,6.62,EMI,Delivered,4.0,4.1,Budget,Mobile App
ORD104524,2024-09-25,CUST12466,Aarav Naidu,Female,38.0,36-45,Pune,Maharashtra,West,18.5204,73.8567,P1014,Biba Anarkali Kurta,Fashion,Women's Clothing,2,2302.13,18.0,3777.28,2458.98,1318.3,34.9,upi,Delivered,4.0,4.8,Budget,Mobile Web
ORD107280,2025-01-10,CUST11232,Sneha Das,Male,32.0,26-35,Hyderabad,Telangana,South,17.385,78.4867,P1058,Data Science Handbook,Books,Academic,1,1276.44,7.3,1182.9,992.3,190.6,16.11,EMI,Delivered,2.0,4.2,Regular,Mobile App
ORD103614,2024-08-14,CUST11067,Pooja Joshi,Female,30.0,26-35,Gurugram,Haryana,North,28.4595,77.0266,P1018,Puma Running Shoes,Fashion,Footwear,1,4625.72,25.4,3450.88,3036.42,-566.07,-16.4,Debit Card,Returned,,2.8,Regular,Mobile App
ORD112451,2025-10-05,CUST12650,Amit Khan,Male,34.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1012,Allen Solly Formal Shirt,Fashion,Men's Clothing,1,2554.36,25.0,1916.06,1426.48,489.58,25.55,UPI,Delivered,3.0,4.3,Regular,Mobile App
ORD102562,2024-06-13,CUST12521,Ananya Nair,Male,27.0,26-35,Thiruvananthapuram,Kerala,South,8.5241,76.9366,P1036,Maybelline Fit Me Foundation,Beauty,Makeup,2,705.59,16.5,1178.24,761.87,416.37,35.34,Debit Card,Shipped,6.0,3.5,Premium,Desktop
ORD105215,2024-10-18,CUST11980,Rohan Rao,Female,35.0,26-35,Ludhiana,Punjab,North,30.901,75.8573,P1034,L'Oreal Hair Serum,Beauty,Haircare,1,713.19,30.7,494.28,387.01,107.27,21.7,cash on delivery,Delivered,7.0,4.5,Premium,Desktop
ORD112008,2025-09-18,CUST11801,Priya Bose,Female,33.0,26-35,Pune,Maharashtra,West,18.5204,73.8567,P1034,L'Oreal Hair Serum,Beauty,Haircare,4,816.2,30.1,2282.59,1780.45,502.14,22.0,UPI,Shipped,4.0,4.3,Premium,Mobile App
ORD111616,2025-09-02,CUST11036,Suresh Mishra,,51.0,46-60,Kochi,Kerala,South,9.9312,76.2673,P1035,Lakme Absolute Lipstick,Beauty,Makeup,5,724.64,23.1,2785.04,1780.49,1004.55,36.07,Net Banking,Delivered,5.0,3.5,Premium,Desktop
ORD109653,2025-05-27,CUST13425,Ananya Nair,male,26.0,26-35,Jaipur,Rajasthan,North,26.9124,75.7873,P1030,Bombay Dyeing Bedsheet,Home & Furniture,Bedding,1,1076.73,6.7,1004.73,734.49,270.24,26.9,UPI,Delivered,6.0,3.8,Regular,Mobile Web
ORD100804,2024-02-28,CUST13582,Sanjana Pillai,Male,33.0,26-35,Bengaluru,Karnataka,South,12.9716,77.5946,P1061,Samsung 192L Single Door,Appliances,Refrigerators,2,22982.24,0.0,45964.48,36444.01,9520.47,20.71,Debit Card,Delivered,3.0,,Premium,Mobile App
